"Invoice Totals Report
1001 : SewLab USA",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2017,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
  Date/Time,,Store_ID,,,,Inv #  ,,Cust #,,Cashier ID,PM,Total Cost,Total Price,,Tax1,Tax2,Tax3,Tax4,Tax5,Tax6,,GTotal,Gross,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
11/25/2017,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
12/15/2017  11:55: AM,,1001,,,,629,101,,,100101,CA,0.00,72.00,,4.32,0.00,0.00,0.00,0.00,0.00,,76.32,72.00,
12/15/2017  11:57: AM,,1001,,,,630,101,,,100101,CA,0.00,62.00,,3.72,0.00,0.00,0.00,0.00,0.00,,65.72,62.00,
12/15/2017  12:05: PM,,1001,,,,631,101,,,100101,CC,0.00,242.98,,14.58,0.00,0.00,0.00,0.00,0.00,,257.56,242.98,
12/15/2017  12:07: PM,,1001,,,,632,101,,,100101,CC,0.00,44.00,,2.64,0.00,0.00,0.00,0.00,0.00,,46.64,44.00,
12/15/2017  12:10: PM,,1001,,,,633,101,,,100101,CC,0.00,36.00,,2.16,0.00,0.00,0.00,0.00,0.00,,38.16,36.00,
12/15/2017  12:39: PM,,1001,,,,634,101,,,100101,CC,0.00,12.00,,0.72,0.00,0.00,0.00,0.00,0.00,,12.72,12.00,
12/15/2017  12:40: PM,,1001,,,,635,101,,,100101,CC,0.00,60.00,,3.60,0.00,0.00,0.00,0.00,0.00,,63.60,60.00,
12/15/2017  12:50: PM,,1001,,,,636,101,,,100101,CC,26.00,88.00,,5.28,0.00,0.00,0.00,0.00,0.00,,93.28,62.00,
12/15/2017  12:53: PM,,1001,,,,637,101,,,100101,CC,68.00,70.00,,4.20,0.00,0.00,0.00,0.00,0.00,,74.20,2.00,
12/15/2017  12:57: PM,,1001,,,,638,101,,,100101,CC,16.48,108.50,,6.51,0.00,0.00,0.00,0.00,0.00,,115.01,92.02,
12/15/2017  1:06: PM,,1001,,,,639,101,,,100101,CC,0.00,30.00,,1.80,0.00,0.00,0.00,0.00,0.00,,31.80,30.00,
12/15/2017  1:11: PM,,1001,,,,640,101,,,100101,CA,0.00,20.00,,1.20,0.00,0.00,0.00,0.00,0.00,,21.20,20.00,
12/15/2017  1:14: PM,,1001,,,,641,101,,,100101,CC,0.00,28.00,,1.68,0.00,0.00,0.00,0.00,0.00,,29.68,28.00,
12/15/2017  1:17: PM,,1001,,,,642,101,,,100101,CC,12.73,32.00,,1.92,0.00,0.00,0.00,0.00,0.00,,33.92,19.27,
12/15/2017  1:18: PM,,1001,,,,643,101,,,100101,CC,0.00,20.00,,1.20,0.00,0.00,0.00,0.00,0.00,,21.20,20.00,
12/15/2017  1:25: PM,,1001,,,,644,101,,,100101,CC,0.00,35.00,,2.10,0.00,0.00,0.00,0.00,0.00,,37.10,35.00,
12/15/2017  1:27: PM,,1001,,,,645,101,,,100101,CC,5.71,16.00,,0.96,0.00,0.00,0.00,0.00,0.00,,16.96,10.29,
12/15/2017  1:39: PM,,1001,,,,646,101,,,100101,CC,0.00,35.00,,2.10,0.00,0.00,0.00,0.00,0.00,,37.10,35.00,
12/15/2017  1:46: PM,,1001,,,,647,101,,,100101,CC,10.00,49.00,,2.94,0.00,0.00,0.00,0.00,0.00,,51.94,39.00,
12/15/2017  1:50: PM,,1001,,,,648,101,,,100101,CC,0.00,28.00,,1.68,0.00,0.00,0.00,0.00,0.00,,29.68,28.00,
12/15/2017  2:22: PM,,1001,,,,649,101,,,100101,CC,13.33,15.00,,0.90,0.00,0.00,0.00,0.00,0.00,,15.90,1.67,
12/15/2017  2:39: PM,,1001,,,,650,101,,,100101,CC,6.50,52.50,,3.15,0.00,0.00,0.00,0.00,0.00,,55.65,46.00,
12/15/2017  2:42: PM,,1001,,,,651,101,,,100101,CC,0.00,15.00,,0.90,0.00,0.00,0.00,0.00,0.00,,15.90,15.00,
12/15/2017  2:49: PM,,1001,,,,652,101,,,100101,CC,29.33,63.00,,3.78,0.00,0.00,0.00,0.00,0.00,,66.78,33.67,
12/15/2017  3:36: PM,,1001,,,,653,101,,,100101,CC,0.00,40.00,,2.40,0.00,0.00,0.00,0.00,0.00,,42.40,40.00,
12/15/2017  3:49: PM,,1001,,,,654,101,,,100101,CC,80.00,342.00,,20.52,0.00,0.00,0.00,0.00,0.00,,362.52,262.00,
12/15/2017  3:55: PM,,1001,,,,655,101,,,100101,CA,0.00,15.50,,0.93,0.00,0.00,0.00,0.00,0.00,,16.43,15.50,
12/15/2017  4:39: PM,,1001,,,,656,101,,,100101,CC,16.00,16.00,,0.96,0.00,0.00,0.00,0.00,0.00,,16.96,0.00,
12/15/2017  5:04: PM,,1001,,,,657,101,,,100101,CC,57.67,79.00,,4.74,0.00,0.00,0.00,0.00,0.00,,83.74,21.33,
12/15/2017  5:07: PM,,1001,,,,658,101,,,100101,CC,24.00,120.00,,7.20,0.00,0.00,0.00,0.00,0.00,,127.20,96.00,
12/15/2017  5:09: PM,,1001,,,,659,101,,,100101,CC,48.00,68.00,,4.08,0.00,0.00,0.00,0.00,0.00,,72.08,20.00,
12/15/2017  5:12: PM,,1001,,,,660,101,,,100101,CC,22.00,22.00,,1.32,0.00,0.00,0.00,0.00,0.00,,23.32,0.00,
12/15/2017  5:14: PM,,1001,,,,661,101,,,100101,CC,39.33,76.00,,4.56,0.00,0.00,0.00,0.00,0.00,,80.56,36.67,
12/15/2017  5:18: PM,,1001,,,,662,101,,,100101,CC,7.64,11.00,,0.66,0.00,0.00,0.00,0.00,0.00,,11.66,3.36,
12/15/2017  5:25: PM,,1001,,,,663,101,,,100101,CC,6.50,6.50,,0.39,0.00,0.00,0.00,0.00,0.00,,6.89,0.00,
12/15/2017  5:39: PM,,1001,,,,664,101,,,100101,CC,71.43,86.50,,5.19,0.00,0.00,0.00,0.00,0.00,,91.69,15.07,
12/15/2017  5:42: PM,,1001,,,,665,101,,,100101,CC,0.00,16.00,,0.96,0.00,0.00,0.00,0.00,0.00,,16.96,16.00,
12/15/2017  6:09: PM,,1001,,,,666,101,,,100101,CC,40.83,111.00,,6.66,0.00,0.00,0.00,0.00,0.00,,117.66,70.17,
12/15/2017  6:10: PM,,1001,,,,667,101,,,100101,CC,0.00,20.00,,1.20,0.00,0.00,0.00,0.00,0.00,,21.20,20.00,
12/15/2017  6:14: PM,,1001,,,,668,101,,,100101,CC,60.17,121.00,,7.26,0.00,0.00,0.00,0.00,0.00,,128.26,60.83,
12/15/2017  6:17: PM,,1001,,,,669,101,,,100101,CA,0.00,12.00,,0.72,0.00,0.00,0.00,0.00,0.00,,12.72,12.00,
12/15/2017  6:27: PM,,1001,,,,670,101,,,100101,CC,0.00,4.00,,0.24,0.00,0.00,0.00,0.00,0.00,,4.24,4.00,
12/15/2017  6:36: PM,,1001,,,,671,101,,,100101,CA,0.00,15.00,,0.90,0.00,0.00,0.00,0.00,0.00,,15.90,15.00,
12/15/2017  6:39: PM,,1001,,,,672,101,,,100101,CC,20.00,20.00,,1.20,0.00,0.00,0.00,0.00,0.00,,21.20,0.00,
12/15/2017  6:54: PM,,1001,,,,673,101,,,100101,CC,0.00,22.00,,1.32,0.00,0.00,0.00,0.00,0.00,,23.32,22.00,
,,,,,,,,,,,,,,,,,,,,,,,,
12/15/2017,,,,,,,,,,,,715.65,2709.48,,162.57,0.00,0.00,0.00,0.00,0.00,,2872.05,1993.83,
,,,,,,,,,,,,,,,,,,,,,,,,
12/16/2017,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
12/16/2017  11:24: AM,,1001,,,,674,101,,,100101,CC,0.00,44.50,,2.67,0.00,0.00,0.00,0.00,0.00,,47.17,44.50,
12/16/2017  11:24: AM,,1001,,,,675,101,,,100101,CC,0.00,8.00,,0.48,0.00,0.00,0.00,0.00,0.00,,8.48,8.00,
12/16/2017  11:26: AM,,1001,,,,676,101,,,100101,CC,6.48,8.00,,0.48,0.00,0.00,0.00,0.00,0.00,,8.48,1.52,
12/16/2017  11:39: AM,,1001,,,,677,101,,,100101,CC,37.00,36.00,,2.16,0.00,0.00,0.00,0.00,0.00,,38.16,-1.00,
12/16/2017  11:41: AM,,1001,,,,678,101,,,100101,CC,16.00,40.00,,2.40,0.00,0.00,0.00,0.00,0.00,,42.40,24.00,
12/16/2017  11:43: AM,,1001,,,,679,101,,,100101,CC,0.00,101.00,,6.06,0.00,0.00,0.00,0.00,0.00,,107.06,101.00,
12/16/2017  11:45: AM,,1001,,,,680,101,,,100101,CA,0.00,31.50,,1.89,0.00,0.00,0.00,0.00,0.00,,33.39,31.50,
12/16/2017  11:47: AM,,1001,,,,681,101,,,100101,CC,20.79,78.95,,4.74,0.00,0.00,0.00,0.00,0.00,,83.69,58.16,
12/16/2017  11:49: AM,,1001,,,,682,101,,,100101,CC,13.26,15.00,,0.90,0.00,0.00,0.00,0.00,0.00,,15.90,1.74,
12/16/2017  11:50: AM,,1001,,,,683,101,,,100101,CC,13.26,50.00,,3.00,0.00,0.00,0.00,0.00,0.00,,53.00,36.74,
12/16/2017  11:52: AM,,1001,,,,684,101,,,100101,CC,0.00,40.00,,2.40,0.00,0.00,0.00,0.00,0.00,,42.40,40.00,
12/16/2017  11:52: AM,,1001,,,,685,101,,,100101,CC,0.00,10.00,,0.60,0.00,0.00,0.00,0.00,0.00,,10.60,10.00,
12/16/2017  11:54: AM,,1001,,,,686,101,,,100101,CC,13.26,15.00,,0.90,0.00,0.00,0.00,0.00,0.00,,15.90,1.74,
12/16/2017  11:59: AM,,1001,,,,687,101,,,100101,CA,16.00,24.00,,1.44,0.00,0.00,0.00,0.00,0.00,,25.44,8.00,
12/16/2017  12:00: PM,,1001,,,,688,101,,,100101,CA,4.58,5.50,,0.33,0.00,0.00,0.00,0.00,0.00,,5.83,0.92,
12/16/2017  12:02: PM,,1001,,,,689,101,,,100101,CA,0.00,12.00,,0.72,0.00,0.00,0.00,0.00,0.00,,12.72,12.00,
12/16/2017  12:04: PM,,1001,,,,690,101,,,100101,CC,0.00,14.00,,0.84,0.00,0.00,0.00,0.00,0.00,,14.84,14.00,
12/16/2017  12:05: PM,,1001,,,,691,101,,,100101,CC,0.00,35.00,,2.10,0.00,0.00,0.00,0.00,0.00,,37.10,35.00,
12/16/2017  12:07: PM,,1001,,,,692,101,,,100101,CA,0.00,10.00,,0.60,0.00,0.00,0.00,0.00,0.00,,10.60,10.00,
12/16/2017  12:09: PM,,1001,,,,693,101,,,100101,CA,0.00,20.00,,1.20,0.00,0.00,0.00,0.00,0.00,,21.20,20.00,
12/16/2017  12:11: PM,,1001,,,,694,101,,,100101,CA,13.26,55.00,,3.30,0.00,0.00,0.00,0.00,0.00,,58.30,41.74,
12/16/2017  12:12: PM,,1001,,,,695,101,,,100101,CC,0.00,77.00,,4.62,0.00,0.00,0.00,0.00,0.00,,81.62,77.00,
12/16/2017  12:15: PM,,1001,,,,696,101,,,100101,CC,0.00,15.00,,0.90,0.00,0.00,0.00,0.00,0.00,,15.90,15.00,
12/16/2017  12:25: PM,,1001,,,,697,101,,,100101,CA,0.00,15.00,,0.90,0.00,0.00,0.00,0.00,0.00,,15.90,15.00,
12/16/2017  12:38: PM,,1001,,,,698,101,,,100101,CC,0.00,40.00,,2.40,0.00,0.00,0.00,0.00,0.00,,42.40,40.00,
12/16/2017  12:46: PM,,1001,,,,699,101,,,100101,CC,0.00,91.00,,5.46,0.00,0.00,0.00,0.00,0.00,,96.46,91.00,
12/16/2017  12:47: PM,,1001,,,,700,101,,,100101,CC,0.00,56.00,,3.36,0.00,0.00,0.00,0.00,0.00,,59.36,56.00,
12/16/2017  12:48: PM,,1001,,,,701,101,,,100101,CC,16.00,46.00,,2.76,0.00,0.00,0.00,0.00,0.00,,48.76,30.00,
12/16/2017  12:49: PM,,1001,,,,702,101,,,100101,CC,13.33,15.00,,0.90,0.00,0.00,0.00,0.00,0.00,,15.90,1.67,
12/16/2017  12:50: PM,,1001,,,,703,101,,,100101,CC,0.00,26.50,,1.59,0.00,0.00,0.00,0.00,0.00,,28.09,26.50,
12/16/2017  12:51: PM,,1001,,,,704,101,,,100101,CA,0.00,30.00,,1.80,0.00,0.00,0.00,0.00,0.00,,31.80,30.00,
12/16/2017  12:54: PM,,1001,,,,705,101,,,100101,CC,0.00,7.99,,0.48,0.00,0.00,0.00,0.00,0.00,,8.47,7.99,
12/16/2017  12:55: PM,,1001,,,,706,101,,,100101,CC,30.00,40.00,,2.40,0.00,0.00,0.00,0.00,0.00,,42.40,10.00,
12/16/2017  1:00: PM,,1001,,,,707,101,,,100101,CC,6.48,8.00,,0.48,0.00,0.00,0.00,0.00,0.00,,8.48,1.52,
12/16/2017  1:02: PM,,1001,,,,708,101,,,100101,CC,10.00,135.00,,8.10,0.00,0.00,0.00,0.00,0.00,,143.10,125.00,
12/16/2017  1:09: PM,,1001,,,,709,101,,,100101,CC,26.72,40.50,,2.43,0.00,0.00,0.00,0.00,0.00,,42.93,13.78,
12/16/2017  1:10: PM,,1001,,,,710,101,,,100101,CC,0.00,10.00,,0.60,0.00,0.00,0.00,0.00,0.00,,10.60,10.00,
12/16/2017  1:15: PM,,1001,,,,711,101,,,100101,CC,5.71,41.00,,2.46,0.00,0.00,0.00,0.00,0.00,,43.46,35.29,
12/16/2017  1:19: PM,,1001,,,,712,101,,,100101,CC,70.10,213.00,,12.78,0.00,0.00,0.00,0.00,0.00,,225.78,142.90,
12/16/2017  1:25: PM,,1001,,,,713,101,,,100101,CC,0.00,34.00,,2.04,0.00,0.00,0.00,0.00,0.00,,36.04,34.00,
12/16/2017  1:27: PM,,1001,,,,714,101,,,100101,CC,0.00,60.00,,3.60,0.00,0.00,0.00,0.00,0.00,,63.60,60.00,
12/16/2017  1:30: PM,,1001,,,,715,101,,,100101,CC,36.00,36.00,,2.16,0.00,0.00,0.00,0.00,0.00,,38.16,0.00,
12/16/2017  1:32: PM,,1001,,,,716,101,,,100101,CC,0.00,60.00,,3.60,0.00,0.00,0.00,0.00,0.00,,63.60,60.00,
12/16/2017  1:35: PM,,1001,,,,717,101,,,100101,CC,5.00,79.00,,4.74,0.00,0.00,0.00,0.00,0.00,,83.74,74.00,
12/16/2017  1:36: PM,,1001,,,,718,101,,,100101,CC,24.00,59.00,,3.54,0.00,0.00,0.00,0.00,0.00,,62.54,35.00,
12/16/2017  1:37: PM,,1001,,,,719,101,,,100101,CC,13.33,15.00,,0.90,0.00,0.00,0.00,0.00,0.00,,15.90,1.67,
12/16/2017  1:38: PM,,1001,,,,720,101,,,100101,CC,16.00,22.00,,1.32,0.00,0.00,0.00,0.00,0.00,,23.32,6.00,
12/16/2017  1:44: PM,,1001,,,,721,101,,,100101,CC,0.00,20.00,,1.20,0.00,0.00,0.00,0.00,0.00,,21.20,20.00,
12/16/2017  1:45: PM,,1001,,,,722,101,,,100101,CC,0.00,24.00,,1.44,0.00,0.00,0.00,0.00,0.00,,25.44,24.00,
12/16/2017  1:47: PM,,1001,,,,723,101,,,100101,CA,12.71,32.00,,1.92,0.00,0.00,0.00,0.00,0.00,,33.92,19.29,
12/16/2017  1:50: PM,,1001,,,,724,101,,,100101,CC,0.00,30.00,,1.80,0.00,0.00,0.00,0.00,0.00,,31.80,30.00,
12/16/2017  1:53: PM,,1001,,,,725,101,,,100101,CC,13.33,35.50,,2.13,0.00,0.00,0.00,0.00,0.00,,37.63,22.17,
12/16/2017  1:54: PM,,1001,,,,726,101,,,100101,CC,5.00,45.50,,2.73,0.00,0.00,0.00,0.00,0.00,,48.23,40.50,
12/16/2017  1:56: PM,,1001,,,,727,101,,,100101,CC,0.00,95.00,,5.70,0.00,0.00,0.00,0.00,0.00,,100.70,95.00,
12/16/2017  1:59: PM,,1001,,,,728,101,,,100101,CC,33.77,105.50,,6.33,0.00,0.00,0.00,0.00,0.00,,111.83,71.73,
12/16/2017  2:00: PM,,1001,,,,729,101,,,100101,CC,23.37,123.00,,7.38,0.00,0.00,0.00,0.00,0.00,,130.38,99.63,
12/16/2017  2:02: PM,,1001,,,,730,101,,,100101,CC,21.33,113.00,,6.78,0.00,0.00,0.00,0.00,0.00,,119.78,91.67,
12/16/2017  2:05: PM,,1001,,,,731,101,,,100101,CC,32.00,118.00,,7.08,0.00,0.00,0.00,0.00,0.00,,125.08,86.00,
12/16/2017  2:06: PM,,1001,,,,732,101,,,100101,CA,0.00,40.00,,2.40,0.00,0.00,0.00,0.00,0.00,,42.40,40.00,
12/16/2017  2:07: PM,,1001,,,,733,101,,,100101,CC,12.50,30.00,,1.80,0.00,0.00,0.00,0.00,0.00,,31.80,17.50,
12/16/2017  2:09: PM,,1001,,,,734,101,,,100101,CC,0.00,90.00,,5.40,0.00,0.00,0.00,0.00,0.00,,95.40,90.00,
12/16/2017  2:10: PM,,1001,,,,735,101,,,100101,CC,0.00,60.00,,3.60,0.00,0.00,0.00,0.00,0.00,,63.60,60.00,
12/16/2017  2:10: PM,,1001,,,,736,101,,,100101,CA,20.00,20.00,,1.20,0.00,0.00,0.00,0.00,0.00,,21.20,0.00,
12/16/2017  2:11: PM,,1001,,,,737,101,,,100101,CC,16.00,16.00,,0.96,0.00,0.00,0.00,0.00,0.00,,16.96,0.00,
12/16/2017  2:13: PM,,1001,,,,738,101,,,100101,CA,0.00,33.00,,1.98,0.00,0.00,0.00,0.00,0.00,,34.98,33.00,
12/16/2017  2:14: PM,,1001,,,,739,101,,,100101,CC,0.00,36.50,,2.19,0.00,0.00,0.00,0.00,0.00,,38.69,36.50,
12/16/2017  2:15: PM,,1001,,,,740,101,,,100101,CC,0.00,53.00,,3.18,0.00,0.00,0.00,0.00,0.00,,56.18,53.00,
12/16/2017  2:16: PM,,1001,,,,741,101,,,100101,CC,0.00,37.00,,2.22,0.00,0.00,0.00,0.00,0.00,,39.22,37.00,
12/16/2017  2:21: PM,,1001,,,,742,101,,,100101,CC,0.00,13.49,,0.81,0.00,0.00,0.00,0.00,0.00,,14.30,13.49,
12/16/2017  2:24: PM,,1001,,,,743,101,,,100101,CC,0.00,244.00,,14.64,0.00,0.00,0.00,0.00,0.00,,258.64,244.00,
12/16/2017  2:25: PM,,1001,,,,744,101,,,100101,CC,0.00,64.00,,3.84,0.00,0.00,0.00,0.00,0.00,,67.84,64.00,
12/16/2017  2:29: PM,,1001,,,,745,101,,,100101,CC,25.33,43.00,,2.58,0.00,0.00,0.00,0.00,0.00,,45.58,17.67,
12/16/2017  2:30: PM,,1001,,,,746,101,,,100101,CA,14.00,23.50,,1.41,0.00,0.00,0.00,0.00,0.00,,24.91,9.50,
12/16/2017  2:31: PM,,1001,,,,747,101,,,100101,CC,12.00,47.00,,2.82,0.00,0.00,0.00,0.00,0.00,,49.82,35.00,
12/16/2017  2:35: PM,,1001,,,,748,101,,,100101,CC,7.00,77.00,,4.62,0.00,0.00,0.00,0.00,0.00,,81.62,70.00,
12/16/2017  2:38: PM,,1001,,,,749,101,,,100101,CA,25.00,25.00,,1.50,0.00,0.00,0.00,0.00,0.00,,26.50,0.00,
12/16/2017  2:48: PM,,1001,,,,750,101,,,100101,CC,0.00,14.00,,0.84,0.00,0.00,0.00,0.00,0.00,,14.84,14.00,
12/16/2017  2:57: PM,,1001,,,,751,101,,,100101,CC,12.00,12.00,,0.72,0.00,0.00,0.00,0.00,0.00,,12.72,0.00,
12/16/2017  2:59: PM,,1001,,,,752,101,,,100101,CA,0.00,35.50,,2.13,0.00,0.00,0.00,0.00,0.00,,37.63,35.50,
12/16/2017  3:04: PM,,1001,,,,753,101,,,100101,CC,0.00,15.00,,0.90,0.00,0.00,0.00,0.00,0.00,,15.90,15.00,
12/16/2017  3:08: PM,,1001,,,,754,101,,,100101,CC,0.00,46.00,,2.76,0.00,0.00,0.00,0.00,0.00,,48.76,46.00,
12/16/2017  3:10: PM,,1001,,,,755,101,,,100101,CC,0.00,40.00,,2.40,0.00,0.00,0.00,0.00,0.00,,42.40,40.00,
12/16/2017  3:10: PM,,1001,,,,756,101,,,100101,CC,0.00,40.00,,2.40,0.00,0.00,0.00,0.00,0.00,,42.40,40.00,
12/16/2017  3:11: PM,,1001,,,,757,101,,,100101,CC,0.00,20.00,,1.20,0.00,0.00,0.00,0.00,0.00,,21.20,20.00,
12/16/2017  3:13: PM,,1001,,,,758,101,,,100101,CA,0.00,22.00,,1.32,0.00,0.00,0.00,0.00,0.00,,23.32,22.00,
12/16/2017  3:14: PM,,1001,,,,759,101,,,100101,CC,0.00,12.00,,0.72,0.00,0.00,0.00,0.00,0.00,,12.72,12.00,
12/16/2017  3:15: PM,,1001,,,,760,101,,,100101,CC,0.00,20.00,,1.20,0.00,0.00,0.00,0.00,0.00,,21.20,20.00,
12/16/2017  3:17: PM,,1001,,,,761,101,,,100101,CC,0.00,7.00,,0.42,0.00,0.00,0.00,0.00,0.00,,7.42,7.00,
12/16/2017  3:19: PM,,1001,,,,762,101,,,100101,CC,0.00,112.00,,6.72,0.00,0.00,0.00,0.00,0.00,,118.72,112.00,
12/16/2017  3:21: PM,,1001,,,,763,101,,,100101,CC,0.00,24.00,,1.44,0.00,0.00,0.00,0.00,0.00,,25.44,24.00,
12/16/2017  3:35: PM,,1001,,,,764,101,,,100101,CC,13.33,114.00,,6.84,0.00,0.00,0.00,0.00,0.00,,120.84,100.67,
12/16/2017  3:35: PM,,1001,,,,765,101,,,100101,CC,0.00,16.00,,0.96,0.00,0.00,0.00,0.00,0.00,,16.96,16.00,
12/16/2017  3:44: PM,,1001,,,,766,101,,,100101,CA,0.00,25.00,,1.50,0.00,0.00,0.00,0.00,0.00,,26.50,25.00,
12/16/2017  3:53: PM,,1001,,,,767,101,,,100101,CC,0.00,35.00,,2.10,0.00,0.00,0.00,0.00,0.00,,37.10,35.00,
12/16/2017  3:56: PM,,1001,,,,768,101,,,100101,CC,0.00,50.00,,3.00,0.00,0.00,0.00,0.00,0.00,,53.00,50.00,
12/16/2017  4:00: PM,,1001,,,,769,101,,,100101,CC,19.06,38.00,,2.28,0.00,0.00,0.00,0.00,0.00,,40.28,18.94,
12/16/2017  4:07: PM,,1001,,,,770,101,,,100101,CC,0.00,40.00,,2.40,0.00,0.00,0.00,0.00,0.00,,42.40,40.00,
12/16/2017  4:10: PM,,1001,,,,771,101,,,100101,CC,0.00,25.00,,1.50,0.00,0.00,0.00,0.00,0.00,,26.50,25.00,
12/16/2017  4:11: PM,,1001,,,,772,101,,,100101,CA,0.00,10.00,,0.60,0.00,0.00,0.00,0.00,0.00,,10.60,10.00,
12/16/2017  4:12: PM,,1001,,,,773,101,,,100101,CA,0.00,15.00,,0.90,0.00,0.00,0.00,0.00,0.00,,15.90,15.00,
12/16/2017  4:12: PM,,1001,,,,774,101,,,100101,CA,13.33,22.50,,1.35,0.00,0.00,0.00,0.00,0.00,,23.85,9.17,
12/16/2017  4:19: PM,,1001,,,,775,101,,,100101,CC,0.00,40.00,,2.40,0.00,0.00,0.00,0.00,0.00,,42.40,40.00,
12/16/2017  4:20: PM,,1001,,,,776,101,,,100101,CC,0.00,15.00,,0.90,0.00,0.00,0.00,0.00,0.00,,15.90,15.00,
12/16/2017  4:21: PM,,1001,,,,777,101,,,100101,CC,5.12,16.50,,0.99,0.00,0.00,0.00,0.00,0.00,,17.49,11.38,
12/16/2017  4:24: PM,,1001,,,,778,101,,,100101,CC,0.00,17.00,,1.02,0.00,0.00,0.00,0.00,0.00,,18.02,17.00,
12/16/2017  4:25: PM,,1001,,,,779,101,,,100101,CA,0.00,6.00,,0.36,0.00,0.00,0.00,0.00,0.00,,6.36,6.00,
12/16/2017  4:28: PM,,1001,,,,780,101,,,100101,CC,25.00,25.00,,1.50,0.00,0.00,0.00,0.00,0.00,,26.50,0.00,
12/16/2017  4:30: PM,,1001,,,,781,101,,,100101,CC,0.00,15.00,,0.90,0.00,0.00,0.00,0.00,0.00,,15.90,15.00,
12/16/2017  4:33: PM,,1001,,,,782,101,,,100101,CA,0.00,40.00,,2.40,0.00,0.00,0.00,0.00,0.00,,42.40,40.00,
12/16/2017  4:34: PM,,1001,,,,783,101,,,100101,CC,20.79,24.95,,1.50,0.00,0.00,0.00,0.00,0.00,,26.45,4.16,
12/16/2017  4:36: PM,,1001,,,,784,101,,,100101,CC,0.00,24.00,,1.44,0.00,0.00,0.00,0.00,0.00,,25.44,24.00,
12/16/2017  4:40: PM,,1001,,,,785,101,,,100101,CC,0.00,25.00,,1.50,0.00,0.00,0.00,0.00,0.00,,26.50,25.00,
12/16/2017  4:41: PM,,1001,,,,786,101,,,100101,CA,0.00,38.95,,2.34,0.00,0.00,0.00,0.00,0.00,,41.29,38.95,
12/16/2017  4:47: PM,,1001,,,,787,101,,,100101,CA,0.00,55.00,,3.30,0.00,0.00,0.00,0.00,0.00,,58.30,55.00,
12/16/2017  4:48: PM,,1001,,,,788,101,,,100101,CC,12.00,12.00,,0.72,0.00,0.00,0.00,0.00,0.00,,12.72,0.00,
12/16/2017  4:50: PM,,1001,,,,789,101,,,100101,CC,3.61,73.50,,4.41,0.00,0.00,0.00,0.00,0.00,,77.91,69.89,
12/16/2017  4:54: PM,,1001,,,,790,101,,,100101,CC,0.00,20.00,,1.20,0.00,0.00,0.00,0.00,0.00,,21.20,20.00,
12/16/2017  5:08: PM,,1001,,,,791,101,,,100101,CA,0.00,5.00,,0.30,0.00,0.00,0.00,0.00,0.00,,5.30,5.00,
12/16/2017  5:24: PM,,1001,,,,792,101,,,100101,CC,13.33,15.00,,0.90,0.00,0.00,0.00,0.00,0.00,,15.90,1.67,
12/16/2017  5:29: PM,,1001,,,,793,101,,,100101,CA,0.00,25.00,,1.50,0.00,0.00,0.00,0.00,0.00,,26.50,25.00,
12/16/2017  5:30: PM,,1001,,,,794,101,,,100101,CC,0.00,57.99,,3.48,0.00,0.00,0.00,0.00,0.00,,61.47,57.99,
12/16/2017  5:32: PM,,1001,,,,795,101,,,100101,CC,0.00,68.00,,4.08,0.00,0.00,0.00,0.00,0.00,,72.08,68.00,
12/16/2017  5:43: PM,,1001,,,,796,101,,,100101,CC,16.00,73.00,,4.38,0.00,0.00,0.00,0.00,0.00,,77.38,57.00,
12/16/2017  5:44: PM,,1001,,,,797,101,,,100101,CC,13.26,15.00,,0.90,0.00,0.00,0.00,0.00,0.00,,15.90,1.74,
12/16/2017  5:47: PM,,1001,,,,798,101,,,100101,CC,25.00,46.00,,2.76,0.00,0.00,0.00,0.00,0.00,,48.76,21.00,
12/16/2017  5:48: PM,,1001,,,,799,101,,,100101,CC,12.95,16.00,,0.96,0.00,0.00,0.00,0.00,0.00,,16.96,3.05,
12/16/2017  6:15: PM,,1001,,,,800,101,,,100101,CA,35.00,80.00,,4.80,0.00,0.00,0.00,0.00,0.00,,84.80,45.00,
12/16/2017  6:39: PM,,1001,,,,801,101,,,100101,CC,0.00,9.50,,0.57,0.00,0.00,0.00,0.00,0.00,,10.07,9.50,
,,,,,,,,,,,,,,,,,,,,,,,,
12/16/2017,,,,,,,,,,,,939.68,5287.82,,317.28,0.00,0.00,0.00,0.00,0.00,,5605.10,4348.14,
,,,,,,,,,,,,,,,,,,,,,,,,
12/17/2017,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
12/17/2017  11:29: AM,,1001,,,,802,101,,,100101,CC,0.00,58.00,,3.48,0.00,0.00,0.00,0.00,0.00,,61.48,58.00,
12/17/2017  11:35: AM,,1001,,,,803,101,,,100101,CC,0.00,68.00,,4.08,0.00,0.00,0.00,0.00,0.00,,72.08,68.00,
